16/04/2016 17:33:49.00,7, 75, '-3', 'true', 9, 199, '-3', 'true', 21, 10, '3', 'true', 14, 23, '3', 'true'
16/04/2016 17:34:19.00,7, 75, '-3', 'false', 9, 199, '-3', 'true', 21, 10, '3', 'true', 14, 23, '3', 'false'
16/04/2016 17:34:30.00,7, 75, '-3', 'false', 9, 199, '-3', 'false', 21, 10, '3', 'false', 14, 23, '3', 'false', 29, 69, '-3', 'true', 60, 142, '-3', 'true', 53, 15, '3', 'true', 35, 78, '3', 'true'
16/04/2016 17:34:48.00,7, 75, '-3', 'false', 9, 199, '-3', 'false', 21, 10, '3', 'false', 14, 23, '3', 'false', 29, 69, '-3', 'true', 60, 142, '-3', 'true', 53, 15, '3', 'true', 35, 78, '3', 'true'
16/04/2016 18:19:52.02,70, 49, '-3', 'true', 42, 88, '-3', 'true', 49, 92, '3', 'true', 6, 128, '3', 'true'
16/04/2016 18:24:41.06,75, 155, '-3', 'true', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:26:54.16,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:26:56.00,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:26:58.00,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:28:10.28,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:28:20.01,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:29:38.19,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:29:41.08,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:29:43.00,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:30:01.15,75, 155, '-3', 'false', 68, 198, '-3', 'true', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:31:13.09,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:31:15.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:31:16.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:31:18.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:31:26.14,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:31:32.06,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:32:05.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:32:08.21,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:32:10.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:32:12.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:32:13.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:32:15.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:32:16.00,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:32:22.16,75, 155, '-3', 'false', 68, 198, '-3', 'false', 48, 189, '3', 'true', 48, 88, '3', 'true'
16/04/2016 18:34:26.02,65, 145, '-3', 'true', 54, 20, '-3', 'true', 38, 188, '3', 'true', 0, 194, '3', 'true'
16/04/2016 18:36:38.00,31, 87, '-3', 'true', 76, 119, '-3', 'true', 0, 62, '3', 'true', 15, 35, '3', 'true'
16/04/2016 18:43:57.02,56, 15, '-3', 'true', 35, 28, '-3', 'true', 51, 66, '3', 'true', 54, 185, '3', 'true'
16/04/2016 18:45:17.08,42, 92, '-3', 'true', 62, 128, '-3', 'true', 69, 84, '3', 'true', 4, 130, '3', 'true'
16/04/2016 19:05:10.02,31, 157, '-3', 'true', 14, 79, '-3', 'true', 69, 55, '3', 'true', 22, 163, '3', 'true'
16/04/2016 19:10:06.10,31, 157, '-3', 'true', 14, 79, '-3', 'true', 69, 55, '3', 'true', 22, 163, '3', 'true'
16/04/2016 19:11:45.00,31, 157, '-3', 'false', 14, 79, '-3', 'true', 69, 55, '3', 'true', 22, 163, '3', 'true'
16/04/2016 19:12:45.22,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'true', 22, 163, '3', 'false'
16/04/2016 19:13:23.09,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:14:27.06,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:15:18.09,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:16:51.07,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:18:09.26,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:18:28.21,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:19:22.11,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:22:21.02,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:23:24.19,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:24:01.09,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:25:19.20,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:25:58.02,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:26:56.28,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:27:48.11,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:29:30.06,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:30:24.15,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:30:29.17,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:32:00.08,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:32:35.09,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:34:20.02,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:34:51.24,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:35:45.09,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:37:25.05,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:37:51.03,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
16/04/2016 19:38:05.06,31, 157, '-3', 'false', 14, 79, '-3', 'false', 69, 55, '3', 'false', 22, 163, '3', 'false', 32, 169, '-3', 'true', 21, 36, '-3', 'true', 50, 189, '3', 'true', 11, 3, '3', 'true'
