16/04/2016 12:04:23.00,23, 105, '-3', 'true', 48, 5, '-3', 'true', 54, 145, '3', 'true', 11, 198, '3', 'true'
16/04/2016 12:05:44.02,62, 191, '-3', 'true', 39, 72, '-3', 'true', 74, 141, '3', 'true', 54, 62, '3', 'true'
16/04/2016 12:07:14.12,62, 191, '-3', 'true', 39, 72, '-3', 'false', 74, 141, '3', 'true', 54, 62, '3', 'true'
16/04/2016 12:07:31.19,62, 191, '-3', 'true', 39, 72, '-3', 'false', 74, 141, '3', 'true', 54, 62, '3', 'true'
16/04/2016 12:08:34.24,62, 191, '-3', 'true', 39, 72, '-3', 'false', 74, 141, '3', 'true', 54, 62, '3', 'true'
16/04/2016 12:08:43.03,62, 191, '-3', 'true', 39, 72, '-3', 'false', 74, 141, '3', 'true', 54, 62, '3', 'true'
16/04/2016 12:09:38.20,62, 191, '-3', 'true', 39, 72, '-3', 'false', 74, 141, '3', 'false', 54, 62, '3', 'true'
16/04/2016 12:12:25.25,62, 191, '-3', 'true', 39, 72, '-3', 'false', 74, 141, '3', 'false', 54, 62, '3', 'true'
16/04/2016 12:20:00.17,62, 191, '-3', 'false', 39, 72, '-3', 'false', 74, 141, '3', 'false', 54, 62, '3', 'false', 41, 46, '-3', 'true', 70, 121, '-3', 'true', 57, 65, '3', 'true', 77, 164, '3', 'true'
16/04/2016 12:21:20.17,62, 191, '-3', 'false', 39, 72, '-3', 'false', 74, 141, '3', 'false', 54, 62, '3', 'false', 41, 46, '-3', 'true', 70, 121, '-3', 'true', 57, 65, '3', 'true', 77, 164, '3', 'true'
16/04/2016 12:23:00.01,7, 4, '-3', 'true', 6, 112, '-3', 'true', 60, 49, '3', 'true', 28, 103, '3', 'true'
16/04/2016 12:24:01.09,7, 4, '-3', 'false', 6, 112, '-3', 'true', 60, 49, '3', 'false', 28, 103, '3', 'true'
16/04/2016 12:33:32.03,33, 55, '-3', 'true', 12, 135, '-3', 'true', 0, 32, '3', 'true', 24, 134, '3', 'true'
16/04/2016 12:34:18.09,33, 55, '-3', 'false', 12, 135, '-3', 'true', 0, 32, '3', 'true', 24, 134, '3', 'true'
16/04/2016 12:35:23.04,33, 55, '-3', 'false', 12, 135, '-3', 'true', 0, 32, '3', 'true', 24, 134, '3', 'true'
16/04/2016 12:35:47.14,33, 55, '-3', 'false', 12, 135, '-3', 'true', 0, 32, '3', 'true', 24, 134, '3', 'true'
16/04/2016 12:36:01.17,33, 55, '-3', 'false', 12, 135, '-3', 'true', 0, 32, '3', 'true', 24, 134, '3', 'false'
16/04/2016 12:37:49.04,33, 55, '-3', 'false', 12, 135, '-3', 'true', 0, 32, '3', 'true', 24, 134, '3', 'false'
16/04/2016 12:38:14.00,63, 135, '-3', 'true', 67, 169, '-3', 'true', 65, 158, '3', 'true', 21, 72, '3', 'true'
16/04/2016 12:39:11.01,63, 135, '-3', 'true', 67, 169, '-3', 'true', 65, 158, '3', 'true', 21, 72, '3', 'true'
16/04/2016 12:39:28.21,63, 135, '-3', 'true', 67, 169, '-3', 'true', 65, 158, '3', 'true', 21, 72, '3', 'false'
16/04/2016 12:41:00.08,63, 135, '-3', 'false', 67, 169, '-3', 'true', 65, 158, '3', 'true', 21, 72, '3', 'false'
16/04/2016 12:43:20.25,63, 135, '-3', 'false', 67, 169, '-3', 'true', 65, 158, '3', 'true', 21, 72, '3', 'false'
16/04/2016 12:43:36.12,63, 135, '-3', 'false', 67, 169, '-3', 'true', 65, 158, '3', 'false', 21, 72, '3', 'false'
16/04/2016 12:45:06.22,63, 135, '-3', 'false', 67, 169, '-3', 'true', 65, 158, '3', 'false', 21, 72, '3', 'false'
16/04/2016 12:45:43.15,63, 135, '-3', 'false', 67, 169, '-3', 'false', 65, 158, '3', 'false', 21, 72, '3', 'false', 69, 168, '-3', 'true', 24, 3, '-3', 'true', 68, 118, '3', 'true', 20, 24, '3', 'true'
16/04/2016 12:46:39.06,3, 172, '-3', 'true', 3, 104, '-3', 'true', 54, 182, '3', 'true', 75, 105, '3', 'true'
16/04/2016 12:47:41.11,3, 172, '-3', 'true', 3, 104, '-3', 'false', 54, 182, '3', 'true', 75, 105, '3', 'true'
16/04/2016 12:49:08.04,3, 172, '-3', 'true', 3, 104, '-3', 'false', 54, 182, '3', 'false', 75, 105, '3', 'true'
16/04/2016 12:50:51.08,3, 172, '-3', 'true', 3, 104, '-3', 'false', 54, 182, '3', 'false', 75, 105, '3', 'false'
16/04/2016 12:52:23.03,41, 138, '-3', 'true', 13, 187, '-3', 'true', 61, 177, '3', 'true', 54, 142, '3', 'true'
16/04/2016 12:53:37.10,41, 138, '-3', 'true', 13, 187, '-3', 'true', 61, 177, '3', 'true', 54, 142, '3', 'false'
16/04/2016 12:54:15.10,41, 138, '-3', 'true', 13, 187, '-3', 'true', 61, 177, '3', 'true', 54, 142, '3', 'false'
16/04/2016 12:54:50.04,41, 138, '-3', 'true', 13, 187, '-3', 'true', 61, 177, '3', 'true', 54, 142, '3', 'false'
16/04/2016 12:55:36.09,41, 138, '-3', 'false', 13, 187, '-3', 'true', 61, 177, '3', 'true', 54, 142, '3', 'false'
16/04/2016 12:56:56.02,57, 23, '-3', 'true', 61, 188, '-3', 'true', 7, 27, '3', 'true', 3, 42, '3', 'true'
16/04/2016 12:58:00.16,57, 23, '-3', 'false', 61, 188, '-3', 'true', 7, 27, '3', 'true', 3, 42, '3', 'true'
16/04/2016 13:00:42.02,57, 23, '-3', 'false', 61, 188, '-3', 'true', 7, 27, '3', 'false', 3, 42, '3', 'true'
16/04/2016 13:04:01.18,57, 23, '-3', 'false', 61, 188, '-3', 'false', 7, 27, '3', 'false', 3, 42, '3', 'true'
16/04/2016 13:04:27.01,28, 36, '-3', 'true', 29, 178, '-3', 'true', 28, 129, '3', 'true', 37, 83, '3', 'true'
16/04/2016 13:06:00.18,28, 36, '-3', 'false', 29, 178, '-3', 'true', 28, 129, '3', 'true', 37, 83, '3', 'true'
