16/04/2016 17:44:12.00,18, 54, '-3', 'true', 8, 0, '-3', 'true', 37, 115, '3', 'true', 38, 135, '3', 'true'
16/04/2016 18:04:57.16,18, 54, '-3', 'false', 8, 0, '-3', 'false', 37, 115, '3', 'true', 38, 135, '3', 'true'
16/04/2016 18:05:54.01,19, 22, '-3', 'true', 38, 189, '-3', 'true', 28, 32, '3', 'true', 62, 96, '3', 'true'
16/04/2016 18:06:28.25,19, 22, '-3', 'true', 38, 189, '-3', 'false', 28, 32, '3', 'true', 62, 96, '3', 'true'
16/04/2016 18:11:29.02,55, 86, '-3', 'true', 70, 177, '-3', 'true', 44, 85, '3', 'true', 5, 59, '3', 'true'
16/04/2016 18:26:27.02,3, 54, '-3', 'true', 26, 95, '-3', 'true', 6, 24, '3', 'true', 31, 0, '3', 'true'
16/04/2016 18:28:26.05,3, 54, '-3', 'true', 26, 95, '-3', 'true', 6, 24, '3', 'true', 31, 0, '3', 'true'
16/04/2016 18:29:17.15,3, 54, '-3', 'true', 26, 95, '-3', 'true', 6, 24, '3', 'true', 31, 0, '3', 'true'
16/04/2016 18:29:38.13,3, 54, '-3', 'true', 26, 95, '-3', 'false', 6, 24, '3', 'true', 31, 0, '3', 'true'
16/04/2016 18:29:46.05,3, 54, '-3', 'true', 26, 95, '-3', 'false', 6, 24, '3', 'true', 31, 0, '3', 'true'
16/04/2016 18:30:40.24,3, 54, '-3', 'true', 26, 95, '-3', 'false', 6, 24, '3', 'true', 31, 0, '3', 'true'
16/04/2016 19:35:04.01,40, 55, '-3', 'true', 26, 94, '-3', 'true', 54, 100, '3', 'true', 61, 81, '3', 'true'
16/04/2016 19:36:01.19,40, 55, '-3', 'false', 26, 94, '-3', 'true', 54, 100, '3', 'true', 61, 81, '3', 'true'
16/04/2016 19:36:51.01,40, 55, '-3', 'false', 26, 94, '-3', 'true', 54, 100, '3', 'true', 61, 81, '3', 'true'
16/04/2016 19:37:22.02,40, 55, '-3', 'false', 26, 94, '-3', 'true', 54, 100, '3', 'true', 61, 81, '3', 'true'
16/04/2016 19:37:28.13,40, 55, '-3', 'false', 26, 94, '-3', 'true', 54, 100, '3', 'true', 61, 81, '3', 'true'
16/04/2016 19:37:50.00,40, 55, '-3', 'false', 26, 94, '-3', 'true', 54, 100, '3', 'true', 61, 81, '3', 'true'
16/04/2016 19:37:56.01,40, 55, '-3', 'false', 26, 94, '-3', 'true', 54, 100, '3', 'true', 61, 81, '3', 'true'
16/04/2016 19:38:03.20,40, 55, '-3', 'false', 26, 94, '-3', 'true', 54, 100, '3', 'true', 61, 81, '3', 'true'
16/04/2016 19:38:17.00,30, 63, '-3', 'true', 40, 14, '-3', 'true', 22, 32, '3', 'true', 73, 63, '3', 'true'
16/04/2016 19:39:05.00,30, 63, '-3', 'true', 40, 14, '-3', 'true', 22, 32, '3', 'true', 73, 63, '3', 'true'
16/04/2016 19:39:17.00,30, 63, '-3', 'true', 40, 14, '-3', 'false', 22, 32, '3', 'true', 73, 63, '3', 'true'
16/04/2016 19:41:46.13,30, 63, '-3', 'false', 40, 14, '-3', 'false', 22, 32, '3', 'true', 73, 63, '3', 'true'
16/04/2016 19:42:21.07,30, 63, '-3', 'false', 40, 14, '-3', 'false', 22, 32, '3', 'true', 73, 63, '3', 'false'
16/04/2016 19:42:49.02,30, 63, '-3', 'false', 40, 14, '-3', 'false', 22, 32, '3', 'false', 73, 63, '3', 'false', 62, 108, '-3', 'true', 41, 59, '-3', 'true', 44, 200, '3', 'true', 18, 6, '3', 'true'
16/04/2016 19:45:24.19,30, 63, '-3', 'false', 40, 14, '-3', 'false', 22, 32, '3', 'false', 73, 63, '3', 'false', 62, 108, '-3', 'true', 41, 59, '-3', 'true', 44, 200, '3', 'true', 18, 6, '3', 'true'
16/04/2016 19:49:28.10,30, 63, '-3', 'false', 40, 14, '-3', 'false', 22, 32, '3', 'false', 73, 63, '3', 'false', 62, 108, '-3', 'true', 41, 59, '-3', 'true', 44, 200, '3', 'true', 18, 6, '3', 'true'
16/04/2016 19:49:57.02,6, 82, '-3', 'true', 1, 78, '-3', 'true', 18, 9, '3', 'true', 44, 106, '3', 'true'
16/04/2016 19:51:37.15,6, 82, '-3', 'true', 1, 78, '-3', 'true', 18, 9, '3', 'true', 44, 106, '3', 'true'
16/04/2016 22:03:46.08,19, 24, '-3', 'true', 30, 151, '-3', 'true', 53, 109, '3', 'true', 52, 56, '3', 'true'
16/04/2016 22:05:03.12,19, 24, '-3', 'true', 30, 151, '-3', 'true', 53, 109, '3', 'true', 52, 56, '3', 'false'
16/04/2016 22:05:08.20,19, 24, '-3', 'true', 30, 151, '-3', 'true', 53, 109, '3', 'true', 52, 56, '3', 'false'
16/04/2016 22:06:10.08,19, 24, '-3', 'true', 30, 151, '-3', 'true', 53, 109, '3', 'true', 52, 56, '3', 'false'
16/04/2016 22:06:24.13,19, 24, '-3', 'true', 30, 151, '-3', 'true', 53, 109, '3', 'false', 52, 56, '3', 'false'
16/04/2016 22:07:39.20,19, 24, '-3', 'true', 30, 151, '-3', 'false', 53, 109, '3', 'false', 52, 56, '3', 'false'
16/04/2016 22:09:45.18,19, 24, '-3', 'true', 30, 151, '-3', 'false', 53, 109, '3', 'false', 52, 56, '3', 'false'
16/04/2016 22:10:30.01,13, 19, '-3', 'true', 10, 63, '-3', 'true', 72, 47, '3', 'true', 42, 75, '3', 'true'
16/04/2016 22:13:53.06,13, 19, '-3', 'false', 10, 63, '-3', 'true', 72, 47, '3', 'true', 42, 75, '3', 'true'
16/04/2016 22:14:24.00,13, 19, '-3', 'false', 10, 63, '-3', 'true', 72, 47, '3', 'true', 42, 75, '3', 'true'
16/04/2016 22:16:04.19,13, 19, '-3', 'false', 10, 63, '-3', 'true', 72, 47, '3', 'true', 42, 75, '3', 'true'
16/04/2016 22:18:02.02,13, 19, '-3', 'false', 10, 63, '-3', 'true', 72, 47, '3', 'true', 42, 75, '3', 'true'
